location_id,location_name,locality,sensor_id,sensor_latitude,sensor_longitude,measurement_date,parameter_with_units,minimum_measured_value,average_measured_value,maximum_measured_value
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-30,o3 (ppm),0.017,0.021047618,0.025
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-01,o3 (ppm),0.017,0.02075,0.023
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-02,o3 (ppm),0.0,0.0146875,0.022
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-03,o3 (ppm),0.0,0.015833333,0.035
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-04,o3 (ppm),0.0,0.0177,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-05,o3 (ppm),0.005,0.0196,0.038
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-06,o3 (ppm),0.0,0.024,0.042
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-07,o3 (ppm),0.0,0.022,0.044
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-08,o3 (ppm),0.005,0.008,0.011
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-09,o3 (ppm),0.014,0.0168,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-10,o3 (ppm),0.032,0.032,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-11,o3 (ppm),0.008,0.015333333,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-14,o3 (ppm),0.025,0.025,0.025
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-19,o3 (ppm),0.026,0.026,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-20,o3 (ppm),0.016,0.0185,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-25,o3 (ppm),0.026,0.026,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-26,o3 (ppm),0.024,0.025,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-27,o3 (ppm),0.018,0.018,0.018
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-29,o3 (ppm),0.01,0.0169,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-30,o3 (ppm),0.007,0.01826087,0.038
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-10-31,o3 (ppm),0.003,0.0144,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-01,o3 (ppm),0.002,0.014333333,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-02,o3 (ppm),0.001,0.008923077,0.017
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-03,o3 (ppm),0.001,0.014083333,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-04,o3 (ppm),0.012,0.022142857,0.029
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-05,o3 (ppm),0.014,0.020333333,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-06,o3 (ppm),0.012,0.02009091,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-07,o3 (ppm),0.0,0.0143,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-08,o3 (ppm),0.0,0.0025,0.005
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-10,o3 (ppm),0.014,0.019333333,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-11,o3 (ppm),0.009,0.02375,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-12,o3 (ppm),0.012,0.02425,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-13,o3 (ppm),0.016,0.016,0.016
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-14,o3 (ppm),0.01,0.0135,0.017
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-15,o3 (ppm),0.001,0.017428571,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-16,o3 (ppm),0.001,0.0175,0.037
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-17,o3 (ppm),0.005,0.013833334,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-18,o3 (ppm),0.016,0.016,0.016
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-20,o3 (ppm),0.028,0.028,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-22,o3 (ppm),0.028,0.029333333,0.031
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-23,o3 (ppm),0.015,0.026166666,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-24,o3 (ppm),0.004,0.00475,0.006
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-25,o3 (ppm),0.0,0.001826087,0.007
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-26,o3 (ppm),0.001,0.00817647,0.022
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-27,o3 (ppm),0.005,0.017444445,0.029
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-28,o3 (ppm),0.001,0.009857143,0.018
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-29,o3 (ppm),0.015,0.0226,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-11-30,o3 (ppm),0.008,0.0155,0.023
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-02,o3 (ppm),0.01,0.01,0.01
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-03,o3 (ppm),0.022,0.0265,0.031
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-04,o3 (ppm),0.011,0.027173912,0.034
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-05,o3 (ppm),0.002,0.0129,0.022
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-06,o3 (ppm),0.018,0.018,0.018
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-07,o3 (ppm),0.009,0.009,0.009
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-08,o3 (ppm),0.004,0.009666666,0.013
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-09,o3 (ppm),0.004,0.017727273,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-10,o3 (ppm),0.014,0.01875,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-11,o3 (ppm),0.001,0.011352941,0.019
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-12,o3 (ppm),0.0,0.0061333333,0.011
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-13,o3 (ppm),0.001,0.008894737,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-14,o3 (ppm),0.0,0.0095833335,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-15,o3 (ppm),0.022,0.026,0.031
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-16,o3 (ppm),0.005,0.014555556,0.022
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-17,o3 (ppm),0.0,0.005,0.012
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-18,o3 (ppm),0.001,0.014166667,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-19,o3 (ppm),0.024,0.0255,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-20,o3 (ppm),0.001,0.0082,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-21,o3 (ppm),0.001,0.0035714286,0.011
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-22,o3 (ppm),0.0,0.0076,0.02
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-23,o3 (ppm),0.011,0.021428572,0.029
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-24,o3 (ppm),0.028,0.028,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-25,o3 (ppm),0.017,0.024571428,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-26,o3 (ppm),0.012,0.0168,0.023
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-27,o3 (ppm),0.008,0.018714286,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-28,o3 (ppm),0.015,0.015,0.015
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-29,o3 (ppm),0.001,0.013333334,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-30,o3 (ppm),0.014,0.0208,0.023
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-12-31,o3 (ppm),0.014,0.0212,0.025
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-01,o3 (ppm),0.001,0.015666667,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-02,o3 (ppm),0.001,0.015666667,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-03,o3 (ppm),0.026,0.026,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-04,o3 (ppm),0.002,0.022285715,0.029
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-05,o3 (ppm),0.012,0.02121739,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-06,o3 (ppm),0.011,0.020380951,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-07,o3 (ppm),0.016,0.022190476,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-08,o3 (ppm),0.017,0.025526315,0.029
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-09,o3 (ppm),0.002,0.014,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-10,o3 (ppm),0.0,0.009533334,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-11,o3 (ppm),0.001,0.009428571,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-12,o3 (ppm),0.009,0.013666667,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-13,o3 (ppm),0.021,0.031875,0.037
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-14,o3 (ppm),0.0,0.017153846,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-15,o3 (ppm),0.012,0.021222223,0.034
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-16,o3 (ppm),0.005,0.011,0.015
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-17,o3 (ppm),0.001,0.0023333333,0.003
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-18,o3 (ppm),0.013,0.0145,0.016
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-19,o3 (ppm),0.0,0.00825,0.02
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-20,o3 (ppm),0.0,0.0,0.0
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-21,o3 (ppm),0.0,0.0023333333,0.007
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-22,o3 (ppm),0.005,0.0055,0.006
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-24,o3 (ppm),0.017,0.023333333,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-26,o3 (ppm),0.003,0.0035,0.004
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-27,o3 (ppm),0.014,0.016,0.018
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-30,o3 (ppm),0.026,0.028875,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-01-31,o3 (ppm),0.011,0.021916667,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-01,o3 (ppm),0.02,0.0225,0.025
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-02,o3 (ppm),0.018,0.025,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-03,o3 (ppm),0.026,0.02925,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-04,o3 (ppm),0.02,0.029181818,0.037
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-05,o3 (ppm),0.005,0.018045455,0.025
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-06,o3 (ppm),0.0,0.022571428,0.035
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-07,o3 (ppm),0.0,0.011421053,0.02
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-08,o3 (ppm),0.0,0.0150625,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-09,o3 (ppm),0.023,0.029333333,0.035
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-10,o3 (ppm),0.017,0.026142858,0.034
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-11,o3 (ppm),0.0,0.0065384614,0.014
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-12,o3 (ppm),0.0,0.014388889,0.025
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-13,o3 (ppm),0.01,0.026285714,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-14,o3 (ppm),0.001,0.015545455,0.03
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-15,o3 (ppm),0.0,0.011,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-16,o3 (ppm),0.022,0.027125,0.031
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-17,o3 (ppm),0.024,0.026333334,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-18,o3 (ppm),0.023,0.023,0.023
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-20,o3 (ppm),0.039,0.039,0.039
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-21,o3 (ppm),0.028,0.03275,0.04
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-23,o3 (ppm),0.0,0.0,0.0
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-24,o3 (ppm),0.012,0.0265,0.034
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-25,o3 (ppm),0.032,0.032,0.032
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-26,o3 (ppm),0.023,0.0235,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-27,o3 (ppm),0.001,0.01375,0.024
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-02-28,o3 (ppm),0.013,0.021,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-01,o3 (ppm),0.021,0.021,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-02,o3 (ppm),0.023,0.038294118,0.045
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-03,o3 (ppm),0.029,0.035043478,0.039
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-04,o3 (ppm),0.03,0.035,0.039
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-05,o3 (ppm),0.018,0.030571429,0.039
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-06,o3 (ppm),0.009,0.0178,0.027
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-07,o3 (ppm),0.005,0.020388888,0.034
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-08,o3 (ppm),0.012,0.030692307,0.045
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-09,o3 (ppm),0.033,0.040923078,0.046
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-10,o3 (ppm),0.029,0.034222223,0.041
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-11,o3 (ppm),0.034,0.0346,0.037
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-12,o3 (ppm),0.03,0.0334,0.036
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-13,o3 (ppm),0.014,0.022333333,0.031
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-14,o3 (ppm),0.031,0.033555556,0.036
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-15,o3 (ppm),0.029,0.033,0.035
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-16,o3 (ppm),0.037,0.0396,0.042
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-17,o3 (ppm),0.043,0.043,0.043
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-18,o3 (ppm),0.021,0.021,0.021
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-20,o3 (ppm),0.034,0.0405,0.047
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-21,o3 (ppm),0.037,0.0375,0.038
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-24,o3 (ppm),0.026,0.026,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-26,o3 (ppm),0.035,0.035,0.035
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-27,o3 (ppm),0.0,0.009142857,0.023
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-28,o3 (ppm),0.0,0.016956521,0.036
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-29,o3 (ppm),0.004,0.026545454,0.043
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-30,o3 (ppm),0.008,0.026285714,0.038
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-03-31,o3 (ppm),0.016,0.0344,0.042
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-01,o3 (ppm),0.029,0.035105262,0.044
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-02,o3 (ppm),0.024,0.037357144,0.046
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-03,o3 (ppm),0.002,0.0326,0.048
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-04,o3 (ppm),0.028,0.035416666,0.045
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-05,o3 (ppm),0.001,0.020384615,0.036
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-06,o3 (ppm),0.006,0.029272728,0.039
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-07,o3 (ppm),0.01,0.0164,0.02
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-08,o3 (ppm),0.036,0.0394,0.043
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-09,o3 (ppm),0.025,0.0366,0.044
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-10,o3 (ppm),0.003,0.016,0.029
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-11,o3 (ppm),0.002,0.0095,0.017
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-12,o3 (ppm),0.01,0.023,0.036
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-13,o3 (ppm),0.032,0.04025,0.049
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-14,o3 (ppm),0.021,0.034125,0.051
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-15,o3 (ppm),0.008,0.032375,0.046
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-16,o3 (ppm),0.017,0.039916668,0.055
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-17,o3 (ppm),0.026,0.04090909,0.047
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-18,o3 (ppm),0.024,0.036782607,0.044
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2017-04-19,o3 (ppm),0.025,0.033125,0.039
